Date_reported,Country,New_cases
03/01/2020,Germany,0
04/01/2020,Germany,0
05/01/2020,Germany,0
06/01/2020,Germany,0
07/01/2020,Germany,0
08/01/2020,Germany,0
09/01/2020,Germany,0
10/01/2020,Germany,0
11/01/2020,Germany,0
12/01/2020,Germany,0
13/01/2020,Germany,0
14/01/2020,Germany,0
15/01/2020,Germany,0
16/01/2020,Germany,0
17/01/2020,Germany,0
18/01/2020,Germany,0
19/01/2020,Germany,0
20/01/2020,Germany,0
21/01/2020,Germany,0
22/01/2020,Germany,0
23/01/2020,Germany,0
24/01/2020,Germany,0
25/01/2020,Germany,0
26/01/2020,Germany,0
27/01/2020,Germany,0
28/01/2020,Germany,1
29/01/2020,Germany,3
30/01/2020,Germany,0
31/01/2020,Germany,1
01/02/2020,Germany,2
02/02/2020,Germany,1
03/02/2020,Germany,1
04/02/2020,Germany,2
05/02/2020,Germany,0
06/02/2020,Germany,0
07/02/2020,Germany,1
08/02/2020,Germany,1
09/02/2020,Germany,0
10/02/2020,Germany,0
11/02/2020,Germany,0
12/02/2020,Germany,2
13/02/2020,Germany,0
14/02/2020,Germany,0
15/02/2020,Germany,0
16/02/2020,Germany,0
17/02/2020,Germany,0
18/02/2020,Germany,0
19/02/2020,Germany,0
20/02/2020,Germany,0
21/02/2020,Germany,0
22/02/2020,Germany,0
23/02/2020,Germany,0
24/02/2020,Germany,0
25/02/2020,Germany,0
26/02/2020,Germany,2
27/02/2020,Germany,4
28/02/2020,Germany,26
29/02/2020,Germany,10
01/03/2020,Germany,54
02/03/2020,Germany,18
03/03/2020,Germany,28
04/03/2020,Germany,39
05/03/2020,Germany,66
06/03/2020,Germany,138
07/03/2020,Germany,284
08/03/2020,Germany,163
09/03/2020,Germany,55
10/03/2020,Germany,237
11/03/2020,Germany,157
12/03/2020,Germany,271
13/03/2020,Germany,802
14/03/2020,Germany,693
15/03/2020,Germany,733
16/03/2020,Germany,1043
17/03/2020,Germany,1174
18/03/2020,Germany,1144
19/03/2020,Germany,1042
20/03/2020,Germany,5940
21/03/2020,Germany,4049
22/03/2020,Germany,3276
23/03/2020,Germany,3311
24/03/2020,Germany,4438
25/03/2020,Germany,2342
26/03/2020,Germany,4954
27/03/2020,Germany,5780
28/03/2020,Germany,6294
29/03/2020,Germany,3965
30/03/2020,Germany,4751
31/03/2020,Germany,4615
01/04/2020,Germany,5453
02/04/2020,Germany,6156
03/04/2020,Germany,6174
04/04/2020,Germany,6082
05/04/2020,Germany,5936
06/04/2020,Germany,3677
07/04/2020,Germany,3834
08/04/2020,Germany,4003
09/04/2020,Germany,4974
10/04/2020,Germany,5323
11/04/2020,Germany,4133
12/04/2020,Germany,2821
13/04/2020,Germany,2537
14/04/2020,Germany,2082
15/04/2020,Germany,2486
16/04/2020,Germany,2866
17/04/2020,Germany,3380
18/04/2020,Germany,3609
19/04/2020,Germany,2458
20/04/2020,Germany,1775
21/04/2020,Germany,1785
22/04/2020,Germany,2237
23/04/2020,Germany,2352
24/04/2020,Germany,2337
25/04/2020,Germany,2055
26/04/2020,Germany,1737
27/04/2020,Germany,1018
28/04/2020,Germany,1144
29/04/2020,Germany,1304
30/04/2020,Germany,1478
01/05/2020,Germany,1639
02/05/2020,Germany,945
03/05/2020,Germany,793
04/05/2020,Germany,679
05/05/2020,Germany,685
06/05/2020,Germany,947
07/05/2020,Germany,1284
08/05/2020,Germany,1209
09/05/2020,Germany,1251
10/05/2020,Germany,667
11/05/2020,Germany,357
12/05/2020,Germany,933
13/05/2020,Germany,798
14/05/2020,Germany,933
15/05/2020,Germany,913
16/05/2020,Germany,620
17/05/2020,Germany,583
18/05/2020,Germany,342
19/05/2020,Germany,513
20/05/2020,Germany,797
21/05/2020,Germany,745
22/05/2020,Germany,460
23/05/2020,Germany,638
24/05/2020,Germany,431
25/05/2020,Germany,289
26/05/2020,Germany,432
27/05/2020,Germany,362
28/05/2020,Germany,353
29/05/2020,Germany,741
30/05/2020,Germany,738
31/05/2020,Germany,286
01/06/2020,Germany,333
02/06/2020,Germany,213
03/06/2020,Germany,342
04/06/2020,Germany,394
05/06/2020,Germany,507
06/06/2020,Germany,407
07/06/2020,Germany,301
08/06/2020,Germany,214
09/06/2020,Germany,350
10/06/2020,Germany,318
11/06/2020,Germany,555
12/06/2020,Germany,258
13/06/2020,Germany,348
14/06/2020,Germany,247
15/06/2020,Germany,192
16/06/2020,Germany,378
17/06/2020,Germany,345
18/06/2020,Germany,580
19/06/2020,Germany,770
20/06/2020,Germany,601
21/06/2020,Germany,687
22/06/2020,Germany,537
23/06/2020,Germany,503
24/06/2020,Germany,587
25/06/2020,Germany,630
26/06/2020,Germany,477
27/06/2020,Germany,687
28/06/2020,Germany,256
29/06/2020,Germany,262
30/06/2020,Germany,498
01/07/2020,Germany,466
02/07/2020,Germany,503
03/07/2020,Germany,446
04/07/2020,Germany,422
05/07/2020,Germany,239
06/07/2020,Germany,219
07/07/2020,Germany,390
08/07/2020,Germany,397
09/07/2020,Germany,442
10/07/2020,Germany,395
11/07/2020,Germany,378
12/07/2020,Germany,248
13/07/2020,Germany,159
14/07/2020,Germany,412
15/07/2020,Germany,351
16/07/2020,Germany,534
17/07/2020,Germany,583
18/07/2020,Germany,529
19/07/2020,Germany,202
20/07/2020,Germany,249
21/07/2020,Germany,522
22/07/2020,Germany,454
23/07/2020,Germany,569
24/07/2020,Germany,815
25/07/2020,Germany,781
26/07/2020,Germany,305
27/07/2020,Germany,340
28/07/2020,Germany,633
29/07/2020,Germany,684
30/07/2020,Germany,902
31/07/2020,Germany,870
01/08/2020,Germany,955
02/08/2020,Germany,240
03/08/2020,Germany,509
04/08/2020,Germany,879
05/08/2020,Germany,741
06/08/2020,Germany,1045
07/08/2020,Germany,1147
08/08/2020,Germany,1122
09/08/2020,Germany,555
10/08/2020,Germany,436
11/08/2020,Germany,966
12/08/2020,Germany,1226
13/08/2020,Germany,1445
14/08/2020,Germany,1449
15/08/2020,Germany,1415
16/08/2020,Germany,625
17/08/2020,Germany,561
18/08/2020,Germany,1390
19/08/2020,Germany,1510
20/08/2020,Germany,1707
21/08/2020,Germany,1427
22/08/2020,Germany,2034
23/08/2020,Germany,782
24/08/2020,Germany,711
25/08/2020,Germany,1278
26/08/2020,Germany,1576
27/08/2020,Germany,1507
28/08/2020,Germany,1571
29/08/2020,Germany,1479
30/08/2020,Germany,785
31/08/2020,Germany,610
01/09/2020,Germany,1218
02/09/2020,Germany,1256
03/09/2020,Germany,1311
04/09/2020,Germany,1453
05/09/2020,Germany,1378
06/09/2020,Germany,988
07/09/2020,Germany,814
08/09/2020,Germany,1499
09/09/2020,Germany,1176
10/09/2020,Germany,1892
11/09/2020,Germany,1484
12/09/2020,Germany,1630
13/09/2020,Germany,948
14/09/2020,Germany,927
15/09/2020,Germany,1407
16/09/2020,Germany,1901
17/09/2020,Germany,2194
18/09/2020,Germany,1916
19/09/2020,Germany,2297
20/09/2020,Germany,1345
21/09/2020,Germany,922
22/09/2020,Germany,1821
23/09/2020,Germany,1769
24/09/2020,Germany,2143
25/09/2020,Germany,2153
26/09/2020,Germany,2507
27/09/2020,Germany,1410
28/09/2020,Germany,1192
29/09/2020,Germany,2089
30/09/2020,Germany,1798
01/10/2020,Germany,2503
02/10/2020,Germany,2673
03/10/2020,Germany,2563
04/10/2020,Germany,2279
05/10/2020,Germany,1382
06/10/2020,Germany,2639
07/10/2020,Germany,2828
08/10/2020,Germany,4058
09/10/2020,Germany,4516
10/10/2020,Germany,4721
11/10/2020,Germany,3483
12/10/2020,Germany,2467
13/10/2020,Germany,4122
14/10/2020,Germany,5132
15/10/2020,Germany,6638
16/10/2020,Germany,7334
17/10/2020,Germany,7830
18/10/2020,Germany,5587
19/10/2020,Germany,4325
20/10/2020,Germany,6868
21/10/2020,Germany,7595
22/10/2020,Germany,11287
23/10/2020,Germany,11242
24/10/2020,Germany,14714
25/10/2020,Germany,11176
26/10/2020,Germany,8685
27/10/2020,Germany,11409
28/10/2020,Germany,14964
29/10/2020,Germany,16774
30/10/2020,Germany,18681
31/10/2020,Germany,19059
01/11/2020,Germany,14177
02/11/2020,Germany,12097
03/11/2020,Germany,15352
04/11/2020,Germany,17214
05/11/2020,Germany,19990
06/11/2020,Germany,21506
07/11/2020,Germany,23399
08/11/2020,Germany,16017
09/11/2020,Germany,13363
03/01/2020,Netherlands,0
04/01/2020,Netherlands,0
05/01/2020,Netherlands,0
06/01/2020,Netherlands,0
07/01/2020,Netherlands,0
08/01/2020,Netherlands,0
09/01/2020,Netherlands,0
10/01/2020,Netherlands,0
11/01/2020,Netherlands,0
12/01/2020,Netherlands,0
13/01/2020,Netherlands,0
14/01/2020,Netherlands,0
15/01/2020,Netherlands,0
16/01/2020,Netherlands,0
17/01/2020,Netherlands,0
18/01/2020,Netherlands,0
19/01/2020,Netherlands,0
20/01/2020,Netherlands,0
21/01/2020,Netherlands,0
22/01/2020,Netherlands,0
23/01/2020,Netherlands,0
24/01/2020,Netherlands,0
25/01/2020,Netherlands,0
26/01/2020,Netherlands,0
27/01/2020,Netherlands,0
28/01/2020,Netherlands,0
29/01/2020,Netherlands,0
30/01/2020,Netherlands,0
31/01/2020,Netherlands,0
01/02/2020,Netherlands,0
02/02/2020,Netherlands,0
03/02/2020,Netherlands,0
04/02/2020,Netherlands,0
05/02/2020,Netherlands,0
06/02/2020,Netherlands,0
07/02/2020,Netherlands,0
08/02/2020,Netherlands,0
09/02/2020,Netherlands,0
10/02/2020,Netherlands,0
11/02/2020,Netherlands,0
12/02/2020,Netherlands,0
13/02/2020,Netherlands,0
14/02/2020,Netherlands,0
15/02/2020,Netherlands,0
16/02/2020,Netherlands,0
17/02/2020,Netherlands,0
18/02/2020,Netherlands,0
19/02/2020,Netherlands,0
20/02/2020,Netherlands,0
21/02/2020,Netherlands,0
22/02/2020,Netherlands,0
23/02/2020,Netherlands,0
24/02/2020,Netherlands,0
25/02/2020,Netherlands,0
26/02/2020,Netherlands,0
27/02/2020,Netherlands,0
28/02/2020,Netherlands,1
29/02/2020,Netherlands,1
01/03/2020,Netherlands,5
02/03/2020,Netherlands,6
03/03/2020,Netherlands,5
04/03/2020,Netherlands,10
05/03/2020,Netherlands,10
06/03/2020,Netherlands,44
07/03/2020,Netherlands,46
08/03/2020,Netherlands,60
09/03/2020,Netherlands,77
10/03/2020,Netherlands,56
11/03/2020,Netherlands,61
12/03/2020,Netherlands,121
13/03/2020,Netherlands,111
14/03/2020,Netherlands,190
15/03/2020,Netherlands,155
16/03/2020,Netherlands,176
17/03/2020,Netherlands,278
18/03/2020,Netherlands,292
19/03/2020,Netherlands,346
20/03/2020,Netherlands,409
21/03/2020,Netherlands,534
22/03/2020,Netherlands,637
23/03/2020,Netherlands,573
24/03/2020,Netherlands,545
25/03/2020,Netherlands,811
26/03/2020,Netherlands,852
27/03/2020,Netherlands,1019
28/03/2020,Netherlands,1172
29/03/2020,Netherlands,1159
30/03/2020,Netherlands,1104
31/03/2020,Netherlands,884
01/04/2020,Netherlands,845
02/04/2020,Netherlands,1019
03/04/2020,Netherlands,1083
04/04/2020,Netherlands,1026
05/04/2020,Netherlands,904
06/04/2020,Netherlands,1224
07/04/2020,Netherlands,952
08/04/2020,Netherlands,777
09/04/2020,Netherlands,969
10/04/2020,Netherlands,1213
11/04/2020,Netherlands,1335
12/04/2020,Netherlands,1316
13/04/2020,Netherlands,1174
14/04/2020,Netherlands,964
15/04/2020,Netherlands,868
16/04/2020,Netherlands,734
17/04/2020,Netherlands,1061
18/04/2020,Netherlands,1235
19/04/2020,Netherlands,1140
20/04/2020,Netherlands,1066
21/04/2020,Netherlands,750
22/04/2020,Netherlands,729
23/04/2020,Netherlands,708
24/04/2020,Netherlands,887
25/04/2020,Netherlands,806
26/04/2020,Netherlands,655
27/04/2020,Netherlands,655
28/04/2020,Netherlands,400
29/04/2020,Netherlands,171
30/04/2020,Netherlands,386
01/05/2020,Netherlands,514
02/05/2020,Netherlands,475
03/05/2020,Netherlands,445
04/05/2020,Netherlands,335
05/05/2020,Netherlands,199
06/05/2020,Netherlands,317
07/05/2020,Netherlands,232
08/05/2020,Netherlands,455
09/05/2020,Netherlands,319
10/05/2020,Netherlands,289
11/05/2020,Netherlands,245
12/05/2020,Netherlands,161
13/05/2020,Netherlands,196
14/05/2020,Netherlands,227
15/05/2020,Netherlands,270
16/05/2020,Netherlands,200
17/05/2020,Netherlands,189
18/05/2020,Netherlands,125
19/05/2020,Netherlands,146
20/05/2020,Netherlands,108
21/05/2020,Netherlands,198
22/05/2020,Netherlands,253
23/05/2020,Netherlands,188
24/05/2020,Netherlands,176
25/05/2020,Netherlands,172
26/05/2020,Netherlands,209
27/05/2020,Netherlands,133
28/05/2020,Netherlands,190
29/05/2020,Netherlands,182
30/05/2020,Netherlands,176
31/05/2020,Netherlands,131
01/06/2020,Netherlands,185
02/06/2020,Netherlands,103
03/06/2020,Netherlands,102
04/06/2020,Netherlands,86
05/06/2020,Netherlands,209
06/06/2020,Netherlands,210
07/06/2020,Netherlands,183
08/06/2020,Netherlands,239
09/06/2020,Netherlands,165
10/06/2020,Netherlands,164
11/06/2020,Netherlands,184
12/06/2020,Netherlands,164
13/06/2020,Netherlands,210
14/06/2020,Netherlands,179
15/06/2020,Netherlands,143
16/06/2020,Netherlands,165
17/06/2020,Netherlands,139
18/06/2020,Netherlands,117
19/06/2020,Netherlands,115
20/06/2020,Netherlands,107
21/06/2020,Netherlands,76
22/06/2020,Netherlands,91
23/06/2020,Netherlands,65
24/06/2020,Netherlands,64
25/06/2020,Netherlands,82
26/06/2020,Netherlands,110
27/06/2020,Netherlands,91
28/06/2020,Netherlands,69
29/06/2020,Netherlands,73
30/06/2020,Netherlands,76
01/07/2020,Netherlands,50
02/07/2020,Netherlands,62
03/07/2020,Netherlands,77
04/07/2020,Netherlands,75
05/07/2020,Netherlands,61
06/07/2020,Netherlands,73
07/07/2020,Netherlands,36
08/07/2020,Netherlands,37
09/07/2020,Netherlands,52
10/07/2020,Netherlands,52
11/07/2020,Netherlands,42
12/07/2020,Netherlands,81
13/07/2020,Netherlands,101
14/07/2020,Netherlands,71
15/07/2020,Netherlands,53
16/07/2020,Netherlands,106
17/07/2020,Netherlands,99
18/07/2020,Netherlands,103
19/07/2020,Netherlands,127
20/07/2020,Netherlands,144
21/07/2020,Netherlands,185
22/07/2020,Netherlands,163
23/07/2020,Netherlands,168
24/07/2020,Netherlands,163
25/07/2020,Netherlands,191
26/07/2020,Netherlands,137
27/07/2020,Netherlands,214
28/07/2020,Netherlands,205
29/07/2020,Netherlands,223
30/07/2020,Netherlands,247
31/07/2020,Netherlands,342
01/08/2020,Netherlands,338
02/08/2020,Netherlands,431
03/08/2020,Netherlands,311
04/08/2020,Netherlands,372
05/08/2020,Netherlands,540
06/08/2020,Netherlands,426
07/08/2020,Netherlands,601
08/08/2020,Netherlands,519
09/08/2020,Netherlands,486
10/08/2020,Netherlands,577
