Date_reported,Country,New_cases
11/08/2020,Netherlands,575
12/08/2020,Netherlands,779
13/08/2020,Netherlands,654
14/08/2020,Netherlands,577
15/08/2020,Netherlands,636
16/08/2020,Netherlands,652
17/08/2020,Netherlands,506
18/08/2020,Netherlands,481
19/08/2020,Netherlands,487
20/08/2020,Netherlands,552
21/08/2020,Netherlands,529
22/08/2020,Netherlands,534
23/08/2020,Netherlands,508
24/08/2020,Netherlands,456
25/08/2020,Netherlands,572
26/08/2020,Netherlands,414
27/08/2020,Netherlands,570
28/08/2020,Netherlands,510
29/08/2020,Netherlands,507
30/08/2020,Netherlands,500
31/08/2020,Netherlands,508
01/09/2020,Netherlands,525
02/09/2020,Netherlands,461
03/09/2020,Netherlands,914
04/09/2020,Netherlands,421
05/09/2020,Netherlands,744
06/09/2020,Netherlands,654
07/09/2020,Netherlands,925
08/09/2020,Netherlands,797
09/09/2020,Netherlands,963
10/09/2020,Netherlands,1140
11/09/2020,Netherlands,823
12/09/2020,Netherlands,1268
13/09/2020,Netherlands,1231
14/09/2020,Netherlands,1086
15/09/2020,Netherlands,1298
16/09/2020,Netherlands,1376
17/09/2020,Netherlands,1540
18/09/2020,Netherlands,1750
19/09/2020,Netherlands,1972
20/09/2020,Netherlands,1882
21/09/2020,Netherlands,1843
22/09/2020,Netherlands,2215
23/09/2020,Netherlands,2243
24/09/2020,Netherlands,2351
25/09/2020,Netherlands,2541
26/09/2020,Netherlands,2776
27/09/2020,Netherlands,2711
28/09/2020,Netherlands,2989
29/09/2020,Netherlands,2909
30/09/2020,Netherlands,3001
01/10/2020,Netherlands,3293
02/10/2020,Netherlands,3253
03/10/2020,Netherlands,3820
04/10/2020,Netherlands,3963
05/10/2020,Netherlands,4000
06/10/2020,Netherlands,4572
07/10/2020,Netherlands,4517
08/10/2020,Netherlands,4979
09/10/2020,Netherlands,5813
10/10/2020,Netherlands,5959
11/10/2020,Netherlands,6493
12/10/2020,Netherlands,6368
13/10/2020,Netherlands,6844
14/10/2020,Netherlands,7368
15/10/2020,Netherlands,7271
16/10/2020,Netherlands,7779
17/10/2020,Netherlands,7978
18/10/2020,Netherlands,8105
19/10/2020,Netherlands,8439
20/10/2020,Netherlands,7720
21/10/2020,Netherlands,8149
22/10/2020,Netherlands,8738
23/10/2020,Netherlands,9268
24/10/2020,Netherlands,9983
25/10/2020,Netherlands,8639
26/10/2020,Netherlands,10194
27/10/2020,Netherlands,10324
28/10/2020,Netherlands,10283
29/10/2020,Netherlands,8092
30/10/2020,Netherlands,10248
31/10/2020,Netherlands,11102
01/11/2020,Netherlands,9790
02/11/2020,Netherlands,8673
03/11/2020,Netherlands,8278
04/11/2020,Netherlands,7729
05/11/2020,Netherlands,7622
06/11/2020,Netherlands,6957
07/11/2020,Netherlands,7232
08/11/2020,Netherlands,6659
09/11/2020,Netherlands,5659
03/01/2020,The United Kingdom,0
04/01/2020,The United Kingdom,0
05/01/2020,The United Kingdom,0
06/01/2020,The United Kingdom,0
07/01/2020,The United Kingdom,0
08/01/2020,The United Kingdom,0
09/01/2020,The United Kingdom,0
10/01/2020,The United Kingdom,0
11/01/2020,The United Kingdom,0
12/01/2020,The United Kingdom,0
13/01/2020,The United Kingdom,0
14/01/2020,The United Kingdom,0
15/01/2020,The United Kingdom,0
16/01/2020,The United Kingdom,0
17/01/2020,The United Kingdom,0
18/01/2020,The United Kingdom,0
19/01/2020,The United Kingdom,0
20/01/2020,The United Kingdom,0
21/01/2020,The United Kingdom,0
22/01/2020,The United Kingdom,0
23/01/2020,The United Kingdom,0
24/01/2020,The United Kingdom,0
25/01/2020,The United Kingdom,0
26/01/2020,The United Kingdom,0
27/01/2020,The United Kingdom,0
28/01/2020,The United Kingdom,0
29/01/2020,The United Kingdom,0
30/01/2020,The United Kingdom,0
31/01/2020,The United Kingdom,0
01/02/2020,The United Kingdom,2
02/02/2020,The United Kingdom,0
03/02/2020,The United Kingdom,0
04/02/2020,The United Kingdom,0
05/02/2020,The United Kingdom,1
06/02/2020,The United Kingdom,0
07/02/2020,The United Kingdom,1
08/02/2020,The United Kingdom,0
09/02/2020,The United Kingdom,0
10/02/2020,The United Kingdom,4
11/02/2020,The United Kingdom,1
12/02/2020,The United Kingdom,0
13/02/2020,The United Kingdom,1
14/02/2020,The United Kingdom,0
15/02/2020,The United Kingdom,0
16/02/2020,The United Kingdom,0
17/02/2020,The United Kingdom,0
18/02/2020,The United Kingdom,0
19/02/2020,The United Kingdom,0
20/02/2020,The United Kingdom,0
21/02/2020,The United Kingdom,0
22/02/2020,The United Kingdom,0
23/02/2020,The United Kingdom,1
24/02/2020,The United Kingdom,0
25/02/2020,The United Kingdom,0
26/02/2020,The United Kingdom,2
27/02/2020,The United Kingdom,5
28/02/2020,The United Kingdom,4
29/02/2020,The United Kingdom,8
01/03/2020,The United Kingdom,12
02/03/2020,The United Kingdom,5
03/03/2020,The United Kingdom,22
04/03/2020,The United Kingdom,40
05/03/2020,The United Kingdom,55
06/03/2020,The United Kingdom,56
07/03/2020,The United Kingdom,51
08/03/2020,The United Kingdom,81
09/03/2020,The United Kingdom,60
10/03/2020,The United Kingdom,57
11/03/2020,The United Kingdom,148
12/03/2020,The United Kingdom,259
13/03/2020,The United Kingdom,406
14/03/2020,The United Kingdom,484
15/03/2020,The United Kingdom,478
16/03/2020,The United Kingdom,361
17/03/2020,The United Kingdom,442
18/03/2020,The United Kingdom,611
19/03/2020,The United Kingdom,769
20/03/2020,The United Kingdom,999
21/03/2020,The United Kingdom,1055
22/03/2020,The United Kingdom,1255
23/03/2020,The United Kingdom,1198
24/03/2020,The United Kingdom,1378
25/03/2020,The United Kingdom,2338
26/03/2020,The United Kingdom,2375
27/03/2020,The United Kingdom,2692
28/03/2020,The United Kingdom,3087
29/03/2020,The United Kingdom,3197
30/03/2020,The United Kingdom,2822
31/03/2020,The United Kingdom,2858
01/04/2020,The United Kingdom,4273
02/04/2020,The United Kingdom,4514
03/04/2020,The United Kingdom,4913
04/04/2020,The United Kingdom,4868
05/04/2020,The United Kingdom,4911
06/04/2020,The United Kingdom,4020
07/04/2020,The United Kingdom,3592
08/04/2020,The United Kingdom,5282
09/04/2020,The United Kingdom,5450
10/04/2020,The United Kingdom,5131
11/04/2020,The United Kingdom,4858
12/04/2020,The United Kingdom,4313
13/04/2020,The United Kingdom,3579
14/04/2020,The United Kingdom,3489
15/04/2020,The United Kingdom,4178
16/04/2020,The United Kingdom,4326
17/04/2020,The United Kingdom,5065
18/04/2020,The United Kingdom,5292
19/04/2020,The United Kingdom,4956
20/04/2020,The United Kingdom,4721
21/04/2020,The United Kingdom,3853
22/04/2020,The United Kingdom,4854
23/04/2020,The United Kingdom,4760
24/04/2020,The United Kingdom,5487
25/04/2020,The United Kingdom,5158
26/04/2020,The United Kingdom,4970
27/04/2020,The United Kingdom,3748
28/04/2020,The United Kingdom,3473
29/04/2020,The United Kingdom,4706
30/04/2020,The United Kingdom,4729
01/05/2020,The United Kingdom,5446
02/05/2020,The United Kingdom,4966
03/05/2020,The United Kingdom,4737
04/05/2020,The United Kingdom,3229
05/05/2020,The United Kingdom,2982
06/05/2020,The United Kingdom,3389
07/05/2020,The United Kingdom,3682
08/05/2020,The United Kingdom,3827
09/05/2020,The United Kingdom,3767
10/05/2020,The United Kingdom,3063
11/05/2020,The United Kingdom,2157
12/05/2020,The United Kingdom,2329
13/05/2020,The United Kingdom,3586
14/05/2020,The United Kingdom,3402
15/05/2020,The United Kingdom,3307
16/05/2020,The United Kingdom,2628
17/05/2020,The United Kingdom,2526
18/05/2020,The United Kingdom,2079
19/05/2020,The United Kingdom,1838
20/05/2020,The United Kingdom,2589
21/05/2020,The United Kingdom,3052
22/05/2020,The United Kingdom,2718
23/05/2020,The United Kingdom,2574
24/05/2020,The United Kingdom,2062
25/05/2020,The United Kingdom,1527
26/05/2020,The United Kingdom,1364
27/05/2020,The United Kingdom,1624
28/05/2020,The United Kingdom,1672
29/05/2020,The United Kingdom,1835
30/05/2020,The United Kingdom,1760
31/05/2020,The United Kingdom,1527
01/06/2020,The United Kingdom,1125
02/06/2020,The United Kingdom,1079
03/06/2020,The United Kingdom,1441
04/06/2020,The United Kingdom,1484
05/06/2020,The United Kingdom,1356
06/06/2020,The United Kingdom,1243
07/06/2020,The United Kingdom,1120
08/06/2020,The United Kingdom,801
09/06/2020,The United Kingdom,721
10/06/2020,The United Kingdom,1099
11/06/2020,The United Kingdom,1158
12/06/2020,The United Kingdom,1199
13/06/2020,The United Kingdom,1017
14/06/2020,The United Kingdom,1052
15/06/2020,The United Kingdom,890
16/06/2020,The United Kingdom,822
17/06/2020,The United Kingdom,1043
18/06/2020,The United Kingdom,1102
19/06/2020,The United Kingdom,1013
20/06/2020,The United Kingdom,1027
21/06/2020,The United Kingdom,986
22/06/2020,The United Kingdom,687
23/06/2020,The United Kingdom,639
24/06/2020,The United Kingdom,896
25/06/2020,The United Kingdom,886
26/06/2020,The United Kingdom,778
27/06/2020,The United Kingdom,721
28/06/2020,The United Kingdom,671
29/06/2020,The United Kingdom,649
30/06/2020,The United Kingdom,446
01/07/2020,The United Kingdom,730
02/07/2020,The United Kingdom,617
03/07/2020,The United Kingdom,651
04/07/2020,The United Kingdom,602
05/07/2020,The United Kingdom,579
06/07/2020,The United Kingdom,401
07/07/2020,The United Kingdom,555
08/07/2020,The United Kingdom,704
09/07/2020,The United Kingdom,597
10/07/2020,The United Kingdom,693
11/07/2020,The United Kingdom,715
12/07/2020,The United Kingdom,565
13/07/2020,The United Kingdom,442
14/07/2020,The United Kingdom,361
15/07/2020,The United Kingdom,726
16/07/2020,The United Kingdom,685
17/07/2020,The United Kingdom,772
18/07/2020,The United Kingdom,704
19/07/2020,The United Kingdom,569
20/07/2020,The United Kingdom,493
21/07/2020,The United Kingdom,413
22/07/2020,The United Kingdom,793
23/07/2020,The United Kingdom,751
24/07/2020,The United Kingdom,773
25/07/2020,The United Kingdom,731
26/07/2020,The United Kingdom,667
27/07/2020,The United Kingdom,421
28/07/2020,The United Kingdom,371
29/07/2020,The United Kingdom,70
30/07/2020,The United Kingdom,763
31/07/2020,The United Kingdom,846
01/08/2020,The United Kingdom,880
02/08/2020,The United Kingdom,771
03/08/2020,The United Kingdom,743
04/08/2020,The United Kingdom,928
05/08/2020,The United Kingdom,670
06/08/2020,The United Kingdom,891
07/08/2020,The United Kingdom,950
08/08/2020,The United Kingdom,871
09/08/2020,The United Kingdom,758
10/08/2020,The United Kingdom,1062
11/08/2020,The United Kingdom,816
12/08/2020,The United Kingdom,1148
13/08/2020,The United Kingdom,1009
14/08/2020,The United Kingdom,1129
15/08/2020,The United Kingdom,1440
16/08/2020,The United Kingdom,1077
17/08/2020,The United Kingdom,1040
18/08/2020,The United Kingdom,713
19/08/2020,The United Kingdom,1089
20/08/2020,The United Kingdom,812
21/08/2020,The United Kingdom,1182
22/08/2020,The United Kingdom,1033
23/08/2020,The United Kingdom,1288
24/08/2020,The United Kingdom,1041
25/08/2020,The United Kingdom,972
26/08/2020,The United Kingdom,1184
27/08/2020,The United Kingdom,1048
28/08/2020,The United Kingdom,1522
29/08/2020,The United Kingdom,1276
30/08/2020,The United Kingdom,1108
31/08/2020,The United Kingdom,1715
01/09/2020,The United Kingdom,1406
02/09/2020,The United Kingdom,1295
03/09/2020,The United Kingdom,1508
04/09/2020,The United Kingdom,1735
05/09/2020,The United Kingdom,1940
06/09/2020,The United Kingdom,1813
07/09/2020,The United Kingdom,2988
08/09/2020,The United Kingdom,2948
09/09/2020,The United Kingdom,2460
10/09/2020,The United Kingdom,2659
11/09/2020,The United Kingdom,2919
12/09/2020,The United Kingdom,3539
13/09/2020,The United Kingdom,3497
14/09/2020,The United Kingdom,3330
15/09/2020,The United Kingdom,2621
16/09/2020,The United Kingdom,3103
17/09/2020,The United Kingdom,3991
18/09/2020,The United Kingdom,3395
19/09/2020,The United Kingdom,4322
20/09/2020,The United Kingdom,4422
21/09/2020,The United Kingdom,3899
22/09/2020,The United Kingdom,4368
23/09/2020,The United Kingdom,4926
24/09/2020,The United Kingdom,6178
25/09/2020,The United Kingdom,6634
26/09/2020,The United Kingdom,6873
27/09/2020,The United Kingdom,6041
28/09/2020,The United Kingdom,5692
29/09/2020,The United Kingdom,4044
30/09/2020,The United Kingdom,7143
01/10/2020,The United Kingdom,7108
02/10/2020,The United Kingdom,6914
03/10/2020,The United Kingdom,6968
04/10/2020,The United Kingdom,12871
05/10/2020,The United Kingdom,22961
06/10/2020,The United Kingdom,12593
07/10/2020,The United Kingdom,14542
08/10/2020,The United Kingdom,14162
09/10/2020,The United Kingdom,17540
10/10/2020,The United Kingdom,13864
11/10/2020,The United Kingdom,15165
12/10/2020,The United Kingdom,12872
13/10/2020,The United Kingdom,13972
14/10/2020,The United Kingdom,17232
15/10/2020,The United Kingdom,19724
16/10/2020,The United Kingdom,18978
17/10/2020,The United Kingdom,15635
18/10/2020,The United Kingdom,16171
19/10/2020,The United Kingdom,16981
20/10/2020,The United Kingdom,18803
21/10/2020,The United Kingdom,21330
22/10/2020,The United Kingdom,26687
23/10/2020,The United Kingdom,21238
24/10/2020,The United Kingdom,20531
25/10/2020,The United Kingdom,23012
26/10/2020,The United Kingdom,19790
27/10/2020,The United Kingdom,20890
28/10/2020,The United Kingdom,22885
29/10/2020,The United Kingdom,24700
30/10/2020,The United Kingdom,23065
31/10/2020,The United Kingdom,24405
01/11/2020,The United Kingdom,21915
02/11/2020,The United Kingdom,23254
03/11/2020,The United Kingdom,18950
04/11/2020,The United Kingdom,20018
05/11/2020,The United Kingdom,25177
06/11/2020,The United Kingdom,24138
07/11/2020,The United Kingdom,23287
08/11/2020,The United Kingdom,24957
09/11/2020,The United Kingdom,20572